,Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,List,Target,Slide,Comments,new_value_temporary,new_value_one_indexed,new_name_file
1143,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958759311,b,hedgehog,Slide47b.PNG,,,,
1144,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958761312,b,hedgehog,Slide47b.PNG,,,,
1145,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958761312,b,hedgehog,Slide47b.PNG,,,,
1146,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,Timer,blank_timer,End,End,1675958762314,b,hedgehog,Slide47b.PNG,,,,
1147,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958762316,b,hedgehog,Slide47b.PNG,,,,
1148,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,PennController,208,_Trial_,End,1675958762317,b,hedgehog,Slide47b.PNG,,,,
1149,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,214,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-75.webm,1675958762317,b,hedgehog,Slide47b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial076,,5f953_session1_listb_naming_trial076_hedgehog
1150,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,PennController,172,_Trial_,Start,1675958762319,b,screwdriver,Slide10b.PNG,,,,
1151,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,Image,fixation_cross,Print,,1675958762320,b,screwdriver,Slide10b.PNG,,,,
1152,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958762879,b,screwdriver,Slide10b.PNG,,,,
1153,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958762880,b,screwdriver,Slide10b.PNG,,,,
1154,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958764883,b,screwdriver,Slide10b.PNG,,,,
1155,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958764884,b,screwdriver,Slide10b.PNG,,,,
1156,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,Timer,blank_timer,End,End,1675958765885,b,screwdriver,Slide10b.PNG,,,,
1157,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958765887,b,screwdriver,Slide10b.PNG,,,,
1158,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,PennController,172,_Trial_,End,1675958765888,b,screwdriver,Slide10b.PNG,,,,
1159,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,178,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-76.webm,1675958765888,b,screwdriver,Slide10b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial077,,5f953_session1_listb_naming_trial077_screwdriver
1160,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,PennController,209,_Trial_,Start,1675958765889,b,snail,Slide48b.PNG,,,,
1161,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,Image,fixation_cross,Print,,1675958765890,b,snail,Slide48b.PNG,,,,
1162,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958766449,b,snail,Slide48b.PNG,,,,
1163,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958766449,b,snail,Slide48b.PNG,,,,
1164,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958768450,b,snail,Slide48b.PNG,,,,
1165,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958768450,b,snail,Slide48b.PNG,,,,
1166,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,Timer,blank_timer,End,End,1675958769454,b,snail,Slide48b.PNG,,,,
1167,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958769456,b,snail,Slide48b.PNG,,,,
1168,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,PennController,209,_Trial_,End,1675958769457,b,snail,Slide48b.PNG,,,,
1169,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,215,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-77.webm,1675958769457,b,snail,Slide48b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial078,,5f953_session1_listb_naming_trial078_snail
1170,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,Image,fixation_cross,Print,,1675958769459,b,scarecrow,Slide85b.PNG,,,,
1171,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,PennController,245,_Trial_,Start,1675958769459,b,scarecrow,Slide85b.PNG,,,,
1172,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958770019,b,scarecrow,Slide85b.PNG,,,,
1173,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958770020,b,scarecrow,Slide85b.PNG,,,,
1174,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958772021,b,scarecrow,Slide85b.PNG,,,,
1175,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958772022,b,scarecrow,Slide85b.PNG,,,,
1176,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,Timer,blank_timer,End,End,1675958773024,b,scarecrow,Slide85b.PNG,,,,
1177,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958773026,b,scarecrow,Slide85b.PNG,,,,
1178,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,PennController,245,_Trial_,End,1675958773027,b,scarecrow,Slide85b.PNG,,,,
1179,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,251,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-78.webm,1675958773027,b,scarecrow,Slide85b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial079,,5f953_session1_listb_naming_trial079_scarecrow
1180,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,PennController,289,_Trial_,Start,1675958773029,b,football,Slide131b.PNG,,,,
1181,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,Image,fixation_cross,Print,,1675958773030,b,football,Slide131b.PNG,,,,
1182,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958773589,b,football,Slide131b.PNG,,,,
1183,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958773590,b,football,Slide131b.PNG,,,,
1184,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958775590,b,football,Slide131b.PNG,,,,
1185,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958775590,b,football,Slide131b.PNG,,,,
1186,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,Timer,blank_timer,End,End,1675958776594,b,football,Slide131b.PNG,,,,
1187,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958776597,b,football,Slide131b.PNG,,,,
1188,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,PennController,289,_Trial_,End,1675958776599,b,football,Slide131b.PNG,,,,
1189,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,295,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-79.webm,1675958776599,b,football,Slide131b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial080,,5f953_session1_listb_naming_trial080_football
1190,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,PennController,314,_Trial_,Start,1675958776601,b,shadow,Slide156b.PNG,,,,
1191,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,Image,fixation_cross,Print,,1675958776602,b,shadow,Slide156b.PNG,,,,
1192,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958777160,b,shadow,Slide156b.PNG,,,,
1193,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958777160,b,shadow,Slide156b.PNG,,,,
1194,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958779161,b,shadow,Slide156b.PNG,,,,
1195,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958779162,b,shadow,Slide156b.PNG,,,,
1196,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,Timer,blank_timer,End,End,1675958780164,b,shadow,Slide156b.PNG,,,,
1197,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,PennController,314,_Trial_,End,1675958780167,b,shadow,Slide156b.PNG,,,,
1198,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958780167,b,shadow,Slide156b.PNG,,,,
1199,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,320,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-80.webm,1675958780167,b,shadow,Slide156b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial081,,5f953_session1_listb_naming_trial081_shadow
1200,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,PennController,315,_Trial_,Start,1675958780169,b,pirate,Slide157b.PNG,,,,
1201,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,Image,fixation_cross,Print,,1675958780170,b,pirate,Slide157b.PNG,,,,
1202,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958780729,b,pirate,Slide157b.PNG,,,,
1203,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958780730,b,pirate,Slide157b.PNG,,,,
1204,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958782731,b,pirate,Slide157b.PNG,,,,
1205,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958782731,b,pirate,Slide157b.PNG,,,,
1206,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,Timer,blank_timer,End,End,1675958783734,b,pirate,Slide157b.PNG,,,,
1207,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958783735,b,pirate,Slide157b.PNG,,,,
1208,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,PennController,315,_Trial_,End,1675958783736,b,pirate,Slide157b.PNG,,,,
1209,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,321,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-81.webm,1675958783736,b,pirate,Slide157b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial082,,5f953_session1_listb_naming_trial082_pirate
1210,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,Image,fixation_cross,Print,,1675958783738,b,fire,Slide154b.PNG,,,,
1211,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,PennController,312,_Trial_,Start,1675958783738,b,fire,Slide154b.PNG,,,,
1212,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958784298,b,fire,Slide154b.PNG,,,,
1213,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958784299,b,fire,Slide154b.PNG,,,,
1214,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958786301,b,fire,Slide154b.PNG,,,,
1215,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958786301,b,fire,Slide154b.PNG,,,,
1216,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,Timer,blank_timer,End,End,1675958787303,b,fire,Slide154b.PNG,,,,
1217,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,PennController,312,_Trial_,End,1675958787305,b,fire,Slide154b.PNG,,,,
1218,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958787305,b,fire,Slide154b.PNG,,,,
1219,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,318,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-82.webm,1675958787305,b,fire,Slide154b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial083,,5f953_session1_listb_naming_trial083_fire
1220,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,Image,fixation_cross,Print,,1675958787306,b,guitar,Slide137b.PNG,,,,
1221,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,PennController,295,_Trial_,Start,1675958787306,b,guitar,Slide137b.PNG,,,,
1222,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958787869,b,guitar,Slide137b.PNG,,,,
1223,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958787870,b,guitar,Slide137b.PNG,,,,
1224,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958789870,b,guitar,Slide137b.PNG,,,,
1225,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958789871,b,guitar,Slide137b.PNG,,,,
1226,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,Timer,blank_timer,End,End,1675958790871,b,guitar,Slide137b.PNG,,,,
1227,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958790873,b,guitar,Slide137b.PNG,,,,
1228,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,PennController,295,_Trial_,End,1675958790874,b,guitar,Slide137b.PNG,,,,
1229,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,301,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-83.webm,1675958790874,b,guitar,Slide137b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial084,,5f953_session1_listb_naming_trial084_guitar
1230,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,Image,fixation_cross,Print,,1675958790875,b,pilot,Slide119b.PNG,,,,
1231,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,PennController,277,_Trial_,Start,1675958790875,b,pilot,Slide119b.PNG,,,,
1232,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958791439,b,pilot,Slide119b.PNG,,,,
1233,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958791440,b,pilot,Slide119b.PNG,,,,
1234,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958793441,b,pilot,Slide119b.PNG,,,,
1235,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958793441,b,pilot,Slide119b.PNG,,,,
1236,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,Timer,blank_timer,End,End,1675958794441,b,pilot,Slide119b.PNG,,,,
1237,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,PennController,277,_Trial_,End,1675958794443,b,pilot,Slide119b.PNG,,,,
1238,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958794443,b,pilot,Slide119b.PNG,,,,
1239,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,283,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-84.webm,1675958794443,b,pilot,Slide119b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial085,,5f953_session1_listb_naming_trial085_pilot
1240,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,PennController,272,_Trial_,Start,1675958794445,b,scarf,Slide113b.PNG,,,,
1241,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,Image,fixation_cross,Print,,1675958794446,b,scarf,Slide113b.PNG,,,,
1242,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958795009,b,scarf,Slide113b.PNG,,,,
1243,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958795010,b,scarf,Slide113b.PNG,,,,
1244,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,Timer,blank_timer,Start,Start,1675958797012,b,scarf,Slide113b.PNG,,,,
1245,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,Timer,list_b_naming_timer,End,End,1675958797012,b,scarf,Slide113b.PNG,,,,
1246,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,Timer,blank_timer,End,End,1675958798013,b,scarf,Slide113b.PNG,,,,
1247,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Stop,1675958798015,b,scarf,Slide113b.PNG,,,,
1248,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,PennController,272,_Trial_,End,1675958798016,b,scarf,Slide113b.PNG,,,,
1249,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,278,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Filename,5f9531aba2e73437e84922d0_session1_listb_naming-85.webm,1675958798016,b,scarf,Slide113b.PNG,,5f9531aba2e73437e84922d0_session1_listb_naming_trial086,,5f953_session1_listb_naming_trial086_scarf
1250,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,239,0,list_b_naming,,PennController,233,_Trial_,Start,1675958798017,b,well,Slide73b.PNG,,,,
1251,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,239,0,list_b_naming,,Image,fixation_cross,Print,,1675958798018,b,well,Slide73b.PNG,,,,
1252,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,239,0,list_b_naming,,MediaRecorder,5f9531aba2e73437e84922d0_session1_listb_naming,Recording,Start,1675958798579,b,well,Slide73b.PNG,,,,
1253,1675959076,39d1bfacd5f6a48190c3156b3404f9cf,PennController,239,0,list_b_naming,,Timer,list_b_naming_timer,Start,Start,1675958798579,b,well,Slide73b.PNG,,,,
